indicator_key,var_id,indikator,unit,subject,source_domain,kode_wilayah,nama_wilayah,turvar_id,turvar_label,th_id,tahun,turth_id,turth_label,nilai,data_key,last_update
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,3577,Kota Madiun,0,Tidak ada,123,2023,0,Tahun,11.82,357741501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,3578,Kota Surabaya,0,Tidak ada,123,2023,0,Tahun,10.7,357841501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,3579,Kota Batu,0,Tidak ada,123,2023,0,Tahun,9.85,357941501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,3600,BANTEN,0,Tidak ada,123,2023,0,Tahun,9.15,360041501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,3601,Pandeglang,0,Tidak ada,123,2023,0,Tahun,7.15,360141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,3602,Lebak,0,Tidak ada,123,2023,0,Tahun,6.6,360241501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,3603,Tangerang,0,Tidak ada,123,2023,0,Tahun,8.93,360341501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,3604,Serang,0,Tidak ada,123,2023,0,Tahun,7.79,360441501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,3671,Kota Tangerang,0,Tidak ada,123,2023,0,Tahun,10.91,367141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,3672,Kota Cilegon,0,Tidak ada,123,2023,0,Tahun,10.38,367241501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,3673,Kota Serang,0,Tidak ada,123,2023,0,Tahun,8.91,367341501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,3674,Kota Tangerang Selatan,0,Tidak ada,123,2023,0,Tahun,11.85,367441501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5100,BALI,0,Tidak ada,123,2023,0,Tahun,9.45,510041501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5101,Jembrana,0,Tidak ada,123,2023,0,Tahun,8.65,510141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5102,Tabanan,0,Tidak ada,123,2023,0,Tahun,9.35,510241501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5103,Badung,0,Tidak ada,123,2023,0,Tahun,10.9,510341501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5104,Gianyar,0,Tidak ada,123,2023,0,Tahun,9.8,510441501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5105,Klungkung,0,Tidak ada,123,2023,0,Tahun,8.48,510541501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5106,Bangli,0,Tidak ada,123,2023,0,Tahun,7.57,510641501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5107,Karangasem,0,Tidak ada,123,2023,0,Tahun,6.68,510741501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5108,Buleleng,0,Tidak ada,123,2023,0,Tahun,7.57,510841501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5171,Kota Denpasar,0,Tidak ada,123,2023,0,Tahun,11.52,517141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5200,NUSA TENGGARA BARAT,0,Tidak ada,123,2023,0,Tahun,7.74,520041501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5201,Lombok Barat,0,Tidak ada,123,2023,0,Tahun,6.87,520141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5202,Lombok Tengah,0,Tidak ada,123,2023,0,Tahun,6.61,520241501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5203,Lombok Timur,0,Tidak ada,123,2023,0,Tahun,7.12,520341501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5204,Sumbawa,0,Tidak ada,123,2023,0,Tahun,8.52,520441501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5205,Dompu,0,Tidak ada,123,2023,0,Tahun,8.97,520541501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5206,Bima,0,Tidak ada,123,2023,0,Tahun,8.29,520641501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5207,Sumbawa Barat,0,Tidak ada,123,2023,0,Tahun,8.98,520741501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5208,Lombok Utara,0,Tidak ada,123,2023,0,Tahun,6.39,520841501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5271,Kota Mataram,0,Tidak ada,123,2023,0,Tahun,9.56,527141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5272,Kota Bima,0,Tidak ada,123,2023,0,Tahun,10.95,527241501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5300,NUSA TENGGARA TIMUR,0,Tidak ada,123,2023,0,Tahun,7.82,530041501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5301,Sumba Barat,0,Tidak ada,123,2023,0,Tahun,6.92,530141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5302,Sumba Timur,0,Tidak ada,123,2023,0,Tahun,7.57,530241501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5303,Kupang,0,Tidak ada,123,2023,0,Tahun,7.42,530341501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5304,Timor Tengah Selatan,0,Tidak ada,123,2023,0,Tahun,6.97,530441501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5305,Timor Tengah Utara,0,Tidak ada,123,2023,0,Tahun,8.16,530541501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5306,Belu,0,Tidak ada,123,2023,0,Tahun,7.39,530641501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5307,Alor,0,Tidak ada,123,2023,0,Tahun,8.45,530741501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5308,Lembata,0,Tidak ada,123,2023,0,Tahun,8.26,530841501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5309,Flores Timur,0,Tidak ada,123,2023,0,Tahun,8.04,530941501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5310,Sikka,0,Tidak ada,123,2023,0,Tahun,6.98,531041501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5311,Ende,0,Tidak ada,123,2023,0,Tahun,8.2,531141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5312,Ngada,0,Tidak ada,123,2023,0,Tahun,8.82,531241501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5313,Manggarai,0,Tidak ada,123,2023,0,Tahun,7.63,531341501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5314,Rote Ndao,0,Tidak ada,123,2023,0,Tahun,7.82,531441501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5315,Manggarai Barat,0,Tidak ada,123,2023,0,Tahun,7.94,531541501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5316,Sumba Tengah,0,Tidak ada,123,2023,0,Tahun,7,531641501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5317,Sumba Barat Daya,0,Tidak ada,123,2023,0,Tahun,6.38,531741501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5318,Nagekeo,0,Tidak ada,123,2023,0,Tahun,8.14,531841501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5319,Manggarai Timur,0,Tidak ada,123,2023,0,Tahun,7.7,531941501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5320,Sabu Raijua,0,Tidak ada,123,2023,0,Tahun,6.98,532041501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5321,Malaka,0,Tidak ada,123,2023,0,Tahun,7.13,532141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,5371,Kota Kupang,0,Tidak ada,123,2023,0,Tahun,11.62,537141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6100,KALIMANTAN BARAT,0,Tidak ada,123,2023,0,Tahun,7.71,610041501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6101,Sambas,0,Tidak ada,123,2023,0,Tahun,6.75,610141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6102,Bengkayang,0,Tidak ada,123,2023,0,Tahun,7.22,610241501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6103,Landak,0,Tidak ada,123,2023,0,Tahun,7.24,610341501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6104,Mempawah,0,Tidak ada,123,2023,0,Tahun,7.2,610441501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6105,Sanggau,0,Tidak ada,123,2023,0,Tahun,7.44,610541501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6106,Ketapang,0,Tidak ada,123,2023,0,Tahun,7.55,610641501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6107,Sintang,0,Tidak ada,123,2023,0,Tahun,7.64,610741501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6108,Kapuas Hulu,0,Tidak ada,123,2023,0,Tahun,7.82,610841501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6109,Sekadau,0,Tidak ada,123,2023,0,Tahun,7.13,610941501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6110,Melawi,0,Tidak ada,123,2023,0,Tahun,7.42,611041501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6111,Kayong Utara,0,Tidak ada,123,2023,0,Tahun,6.35,611141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6112,Kubu Raya,0,Tidak ada,123,2023,0,Tahun,7.04,611241501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6171,Kota Pontianak,0,Tidak ada,123,2023,0,Tahun,10.45,617141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6172,Kota Singkawang,0,Tidak ada,123,2023,0,Tahun,8.21,617241501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6200,KALIMANTAN TENGAH,0,Tidak ada,123,2023,0,Tahun,8.73,620041501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6201,Kotawaringin Barat,0,Tidak ada,123,2023,0,Tahun,8.66,620141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6202,Kotawaringin Timur,0,Tidak ada,123,2023,0,Tahun,8.17,620241501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6203,Kapuas,0,Tidak ada,123,2023,0,Tahun,7.84,620341501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6204,Barito Selatan,0,Tidak ada,123,2023,0,Tahun,9.13,620441501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6205,Barito Utara,0,Tidak ada,123,2023,0,Tahun,8.91,620541501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6206,Sukamara,0,Tidak ada,123,2023,0,Tahun,8.17,620641501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6207,Lamandau,0,Tidak ada,123,2023,0,Tahun,8.67,620741501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6208,Seruyan,0,Tidak ada,123,2023,0,Tahun,8,620841501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6209,Katingan,0,Tidak ada,123,2023,0,Tahun,8.85,620941501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6210,Pulang Pisau,0,Tidak ada,123,2023,0,Tahun,8.27,621041501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6211,Gunung Mas,0,Tidak ada,123,2023,0,Tahun,9.25,621141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6212,Barito Timur,0,Tidak ada,123,2023,0,Tahun,9.45,621241501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6213,Murung Raya,0,Tidak ada,123,2023,0,Tahun,7.81,621341501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6271,Kota Palangka Raya,0,Tidak ada,123,2023,0,Tahun,11.65,627141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6300,KALIMANTAN SELATAN,0,Tidak ada,123,2023,0,Tahun,8.55,630041501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6301,Tanah Laut,0,Tidak ada,123,2023,0,Tahun,7.92,630141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6302,Kotabaru,0,Tidak ada,123,2023,0,Tahun,7.55,630241501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6303,Banjar,0,Tidak ada,123,2023,0,Tahun,7.94,630341501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6304,Barito Kuala,0,Tidak ada,123,2023,0,Tahun,7.74,630441501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6305,Tapin,0,Tidak ada,123,2023,0,Tahun,8.05,630541501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6306,Hulu Sungai Selatan,0,Tidak ada,123,2023,0,Tahun,7.86,630641501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6307,Hulu Sungai Tengah,0,Tidak ada,123,2023,0,Tahun,8.29,630741501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6308,Hulu Sungai Utara,0,Tidak ada,123,2023,0,Tahun,7.77,630841501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6309,Tabalong,0,Tidak ada,123,2023,0,Tahun,9.14,630941501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6310,Tanah Bumbu,0,Tidak ada,123,2023,0,Tahun,8.3,631041501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6311,Balangan,0,Tidak ada,123,2023,0,Tahun,8.03,631141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6371,Kota Banjarmasin,0,Tidak ada,123,2023,0,Tahun,10.24,637141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6372,Kota Banjar Baru,0,Tidak ada,123,2023,0,Tahun,10.99,637241501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6400,KALIMANTAN TIMUR,0,Tidak ada,123,2023,0,Tahun,9.99,640041501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6401,Paser,0,Tidak ada,123,2023,0,Tahun,8.91,640141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6402,Kutai Barat,0,Tidak ada,123,2023,0,Tahun,8.85,640241501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6403,Kutai Kartanegara,0,Tidak ada,123,2023,0,Tahun,9.26,640341501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6404,Kutai Timur,0,Tidak ada,123,2023,0,Tahun,9.45,640441501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6405,Berau,0,Tidak ada,123,2023,0,Tahun,9.56,640541501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6409,Penajam Paser Utara,0,Tidak ada,123,2023,0,Tahun,8.53,640941501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6411,Mahakam Ulu,0,Tidak ada,123,2023,0,Tahun,8.49,641141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6471,Kota Balikpapan,0,Tidak ada,123,2023,0,Tahun,10.93,647141501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6472,Kota Samarinda,0,Tidak ada,123,2023,0,Tahun,10.93,647241501230,2025-11-05 12:00:46
mean_years_schooling_new_method,415,[Metode Baru] Rata-rata Lama Sekolah,Tahun,Tujuan Pembangunan Berkelanjutan Edisi I,0000,6474,Kota Bontang,0,Tidak ada,123,2023,0,Tahun,10.92,647441501230,2025-11-05 12:00:46
